-8.495321587691211374e-01,8.223323311219206122e-01,-1.814311023509929399e-01,8.159214584682339400e-01,3.774593765714565063e-01,3.118047975263616434e-01,4.924149418620087926e-01,4.496912071291426782e-01,-5.062845543804950221e-01,-9.152803974985851410e-01,-1.479985656457188048e+00,-3.692194387629892938e-01,-2.213495914341747917e-01,2.103998004265932864e-01,-1.610836828614665150e-01,-3.561422123133469175e-01,-8.527373216837449976e-02,-7.027644987869072768e-01,-6.768241227308055552e-02,-2.372525411998201994e-01,1.413533097016496098e-01
-5.654456958313462955e-01,1.120958929889996902e+00,6.344867543368176044e+00,8.159214584682339400e-01,8.641269585356862182e-01,-1.523631184042102127e-01,-1.586144283882430506e-01,-1.212727430094334147e-01,2.558096067542186547e-01,-2.026547988280531509e+00,-1.809603842750548530e+00,-2.436580097696194436e+00,7.515794182100809628e+00,2.961303981457549472e+00,-2.376379910818773755e+00,5.541447650259819113e+00,-2.438425342596578727e+00,1.354107204979650980e+00,8.591425163134086773e+00,4.979382049825249901e+00,2.546808765639374084e+00
-2.813592328935717313e-01,-3.088652250115545353e-02,-2.539455317478725993e-01,7.726227183669690524e-01,9.614604749285322605e-01,4.278467765090046560e-01,7.812352443003013625e-02,2.213056270737120967e-01,-5.697924011417208057e-01,-3.091344388902512175e-01,-6.794843468875981785e-01,-3.397176434138874518e-02,-2.213495914341747917e-01,-1.889250000456421386e-01,1.553872068467199163e-01,-2.959627239197432091e-01,1.948633643111732094e-01,-7.027644987869072768e-01,-2.443988934038390792e-01,-2.372525411998201994e-01,7.973866158664832948e-01
8.549866188575268033e-01,-6.708006627184623927e-01,-3.264599611447522309e-01,-1.002625625784887786e+00,-3.525419963748879226e-01,-1.312782908230639478e+00,-1.223935216070472842e+00,-1.263200643286585212e+00,3.828253002766709989e-01,9.031574783264177952e-01,9.686065845792040108e-01,1.362893545748614876e+00,-3.054489802769463913e-01,-7.657274896166490485e-01,7.355838379783955494e-01,-4.163217007069507369e-01,5.870552993825408628e-01,-9.170219679292571646e-01,-1.560406528384598035e-01,-2.372525411998201994e-01,-7.333577651847955625e-01
2.727230044202840365e-03,-1.162084078634631340e-01,-2.539455317478725993e-01,-4.830407445697101343e-01,-6.054144719635019128e-02,2.537838080350401371e-01,1.964925008391668892e-01,2.213056270737120967e-01,2.558096067542186547e-01,-8.142560710638629962e-01,7.392865035436821386e-02,-2.574702139557888958e-01,-1.372502025914032475e-01,6.540940231735218324e-01,5.773483931243026390e-01,-5.524477034532819519e-02,3.629456221989021958e-01,-5.999209135985788394e-02,2.067582829229870287e-02,-2.372525411998201994e-01,1.850888634459719184e-01
2.868136929819777303e-01,-2.441912359069244032e-01,1.086266152365257115e-01,-8.727294054810933455e-01,-6.932093037498484600e-01,7.972083956107586800e-02,1.893903622546174934e-02,-7.079952981718448321e-03,5.098409937991226215e-01,5.495723358048891782e-01,7.331650229410892061e-01,6.365235845018129002e-01,1.150479639369114820e-01,-4.107721114191064116e-01,1.026420585620220621e-01,2.456526716226904439e-01,8.280852571935387596e-02,-7.027644987869072768e-01,1.090340688576779821e-01,7.574553426168396941e-02,-1.210600127642839363e-01
2.299964003944227342e-01,-7.354746518230929897e-02,-1.089166729541132805e-01,-5.263394846709749109e-01,-3.038752381784649015e-01,2.537838080350401371e-01,3.148614772483036561e-01,2.784020220875697560e-01,-3.157610140968165058e-01,-3.091344388902512175e-01,-3.027778482666149684e-01,-3.692194387629892938e-01,-5.315081374863168256e-02,1.216609558772077659e-01,-1.610836828614665150e-01,4.934718048275514926e-03,-1.973285707601938332e-01,-3.599525481591476228e-01,-6.768241227308055552e-02,-1.329198493793188052e-01,-3.834733352302174825e-01
2.104967055783734775e+00,-7.561225480807699517e-01,-2.539455317478725993e-01,-8.294306653798285689e-01,-1.374543918499769868e+00,1.377418290523970690e-01,9.067063592939867966e-01,5.638839971568573306e-01,-1.268378715515208199e+00,4.990601725875279948e-01,1.156959833889695810e+00,-3.397176434138874518e-02,-2.213495914341747917e-01,-7.657274896166490485e-01,-2.665739794308621957e-01,-1.756037471325357091e-01,-4.774656672397421531e-01,-2.313980666737377734e-01,-1.560406528384598035e-01,7.574553426168396941e-02,-5.584155502075065503e-01
-1.304070499469560218e+00,2.016838726194227327e+00,-1.814311023509929399e-01,1.595298780291000584e+00,9.127937167321092948e-01,1.820350524300719863e+00,9.067063592939867966e-01,1.363233527350863561e+00,1.287939132317663382e-01,-1.875011498628447848e+00,-3.033899963268744226e+00,-1.989583198467393732e+00,-5.315081374863168256e-02,2.207023802787771327e+00,-4.248094242849557167e-01,-2.959627239197432091e-01,-3.093834093520131945e-01,-5.742100173014975661e-01,-2.443988934038390792e-01,-2.372525411998201994e-01,4.912377396562277454e-01
-1.474522377232225123e+00,1.120958929889996902e+00,-2.539455317478725993e-01,1.032415158974558045e+00,5.721264093571482023e-01,4.278467765090046560e-01,5.515994300665765238e-01,5.067876021429996714e-01,1.923017599929924826e-01,-1.117329050368029986e+00,-6.794843468875981785e-01,-3.397176434138874518e-02,-1.372502025914032475e-01,1.009049401371064469e+00,-5.559338629207084825e-02,-2.959627239197432091e-01,2.678110642344483372e-02,-4.456555358160875779e-01,-2.443988934038390792e-01,-2.372525411998201994e-01,2.288244171902941992e-01
-1.815426132757554711e+00,9.503151591653821173e-01,-2.539455317478725993e-01,9.458176787720284917e-01,1.827923437857648103e-01,5.438887554916477240e-01,7.291528946802816602e-01,6.780767871845725381e-01,-5.697924011417208057e-01,-1.622450682541641820e+00,-1.432897344129564932e+00,-1.654335524045792871e+00,-2.213495914341747917e-01,1.009049401371064469e+00,-7.940254622778402105e-01,-4.163217007069507369e-01,-5.334930865356515284e-01,-2.742495605022077787e-01,-2.443988934038390792e-01,-2.372525411998201994e-01,1.409684368286995282e+00
-4.518111106562366364e-01,-3.295131212692321010e-01,-2.539455317478725993e-01,-1.366508237595916164e-01,-1.179876885714078005e+00,2.284518440231291247e+00,1.498551241339669993e+00,1.820004687461724835e+00,-6.968080946641731499e-01,1.454750300659999052e-01,2.622818996648600409e-01,2.454012976766122289e-01,-2.213495914341747917e-01,-3.664026891444135403e-01,-1.848928427971796129e+00,6.511420644187922158e-02,-1.598014053157934322e+00,-3.171010543306776452e-01,-2.443988934038390792e-01,2.475397446133216217e+00,1.759568798241573084e+00
-1.701791547582444775e+00,2.699413809092687799e+00,-1.089166729541132805e-01,2.331377362012502008e+00,1.740128606071299044e+00,8.339937029482547004e-01,1.025075335703123480e+00,1.020655157267718494e+00,5.733488405603487381e-01,-2.733718273323588299e+00,-2.845546713958252205e+00,-2.380705485292594403e+00,3.094857509413989974e-02,3.360628781929785092e+00,-8.467706105625381063e-01,-2.959627239197432091e-01,-7.576027637192902509e-01,6.856239012555200019e-02,-2.443988934038390792e-01,-2.372525411998201994e-01,9.761775595732731514e-02
-1.133618621706895757e+00,9.076542164842282823e-01,-1.814311023509929399e-01,1.335506339683411481e+00,1.399461298696338618e+00,1.878371513792041370e+00,8.475218710894184548e-01,1.306137132337005902e+00,-6.172962705191217120e-02,-6.122074181944180404e-01,-6.794843468875981785e-01,-1.457209891485891362e-01,-2.213495914341747917e-01,-1.001861554962565071e-01,-1.610836828614665150e-01,-2.357832355261394452e-01,1.948633643111732094e-01,9.255922666949512045e-01,-2.443988934038390792e-01,-2.372525411998201994e-01,2.288244171902941992e-01
-1.588156962407335060e+00,2.784735694454995691e+00,1.086266152365257115e-01,2.850962243227679327e+00,1.837462122464145198e+00,6.599307344742907366e-01,9.658908474985551385e-01,9.635587622538608343e-01,7.638723808440273100e-01,-2.582181783671504416e+00,-2.233398653699154579e+00,-2.324830872888994371e+00,2.832467416224546675e-01,3.360628781929785092e+00,-9.522609071319334539e-01,-2.357832355261394452e-01,-7.576027637192902509e-01,2.571089629708199834e-02,-6.768241227308055552e-02,-2.372525411998201994e-01,3.377784286781496892e+00
-5.086284032437915492e-01,3.530619616292288709e-01,-1.089166729541132805e-01,-5.005334355706217431e-02,4.261261347678795275e-01,1.472224587352790826e+00,2.031211635180784736e+00,1.705811897434009516e+00,-2.602043497500956537e+00,-4.606709285423343236e-01,-4.440427852494838734e-01,-8.720909503953907516e-01,-2.213495914341747917e-01,1.660303781519006372e-01,-3.009321690235147173e+00,-5.524477034532819519e-02,-3.054726954851584519e+00,-6.170615111299674327e-01,-1.560406528384598035e-01,3.205726288876725949e+00,3.377784286781496892e+00
1.731791078068677658e-01,-2.441912359069244032e-01,-3.640224355723361421e-02,1.162311379278352153e+00,-4.985422709641566530e-01,-7.325730133174247483e-01,-9.871972632521996971e-01,-8.635258781895820412e-01,-1.204870868753982194e+00,-2.586222756728899785e-01,-3.027778482666149684e-01,1.895266852730120299e-01,-2.213495914341747917e-01,3.878774895253648269e-01,-1.637947834833004768e+00,-2.959627239197432091e-01,-1.598014053157934322e+00,-5.742100173014975661e-01,-2.443988934038390792e-01,-2.372525411998201994e-01,-7.333577651847955625e-01
-7.927148661815661690e-01,-3.295131212692321010e-01,4.711987622209238280e-01,-3.098457841646508615e-01,-6.445425455534254944e-01,1.957628185437186030e-01,1.893903622546174934e-02,5.001644203213918838e-02,4.463331470378971710e-01,-5.657362280344502975e-02,2.684033802674576710e-02,2.190284806221145034e-02,5.355449081507693831e-01,3.878774895253648269e-01,6.300935414089998687e-01,7.270885787715204440e-01,7.551375572702693217e-01,1.696919155607410579e+00,-2.443988934038390792e-01,-2.372525411998201994e-01,-2.085311202529285257e-01
-5.086284032437915492e-01,1.376924585976919913e+00,-3.264599611447522309e-01,7.984287674673234969e-02,8.154602003392632525e-01,1.377418290523970690e-01,6.699684064757133184e-01,5.067876021429996714e-01,1.778219709313994196e-03,-1.117329050368029986e+00,-1.197455782491450460e+00,-9.279655627989908950e-01,-2.213495914341747917e-01,1.319635357293914568e+00,1.026420585620220621e-01,-4.163217007069507369e-01,-1.973285707601938332e-01,1.996879612406700533e+00,-2.443988934038390792e-01,-2.372525411998201994e-01,-7.732445901996175264e-02
2.389053518721509839e+00,-8.841053761242314568e-01,-3.264599611447522309e-01,-6.995344450760341282e-01,-8.878763365355403225e-01,-1.486845876704603997e+00,-8.096437986384945606e-01,-1.149007853258869893e+00,-1.077855175231529739e+00,1.054693967978501012e+00,9.686065845792040108e-01,9.717712589234140941e-01,-3.054489802769463913e-01,-5.438803782431849143e-01,1.553872068467199163e-01,-3.561422123133469175e-01,2.508907836070828901e-01,-9.170219679292571646e-01,-2.443988934038390792e-01,-2.372525411998201994e-01,-8.645644264177624327e-01
-2.245419403060167352e-01,-5.001568919938471636e-01,4.894578955430582745e+00,7.293239782657042758e-01,1.341255855893418170e-01,8.339937029482547004e-01,1.261813288521396403e+00,1.020655157267718494e+00,-1.252374738131383503e-01,-6.627195814117792239e-01,-3.027778482666149684e-01,-9.279655627989908950e-01,2.049333907320657566e+00,5.209857563494432187e-01,-1.479712389978911524e+00,5.541447650259819113e+00,-1.710068891749753739e+00,1.054146748180361248e+00,2.229631842426780697e+00,1.223405144287199375e+00,9.761775595732731514e-02
-5.086284032437915492e-01,3.530619616292288709e-01,-1.089166729541132805e-01,7.984287674673234969e-02,8.545882739291880970e-02,1.066077660913540726e+00,1.616920217748806676e+00,1.420329922364721220e+00,4.463331470378971710e-01,-7.637439078465017017e-01,-5.853077222323521678e-01,-8.162163379917904971e-01,3.094857509413989974e-02,1.408374201843300311e+00,-1.479712389978911524e+00,-2.357832355261394452e-01,-1.205822118086566919e+00,-1.885465728452677681e-01,-2.443988934038390792e-01,-2.372525411998201994e-01,7.099155083778390107e-01
4.004482781570870009e-01,-5.428178346750009986e-01,-3.264599611447522309e-01,-8.727294054810933455e-01,-9.365430947319631771e-01,1.588266566335433838e+00,7.291528946802816602e-01,1.077751552281576153e+00,3.193174535154448268e-01,7.516209886743341340e-01,6.860767106134662008e-01,6.923981969054131547e-01,-1.372502025914032475e-01,1.275265935019221697e+00,1.026420585620220621e-01,-4.163217007069507369e-01,1.388359450152635566e-01,-9.170219679292571646e-01,-2.443988934038390792e-01,-2.372525411998201994e-01,-5.584155502075065503e-01
-1.677246477184620721e-01,3.530619616292288709e-01,3.611218583964600354e-02,-5.263394846709749109e-01,-2.065417217856189147e-01,-2.103841078955317190e-01,-9.942994018367468101e-02,-1.212727430094334147e-01,2.288060703113453886e+00,-3.596466021076118458e-01,2.684033802674576710e-02,1.336520728694118310e-01,1.150479639369114820e-01,2.547692227012861577e-01,-4.248094242849557167e-01,-1.154242587389319868e-01,-3.654108286479228473e-01,-4.885070296445575000e-01,3.741087905538158509e-01,1.223405144287199375e+00,5.388220221300501350e-02
-1.304070499469560218e+00,1.888855898150765489e+00,2.646631644127313443e+00,1.768493740696059469e+00,1.691461847874876190e+00,2.516602398196577717e+00,2.267949587999058103e+00,2.390968637600300539e+00,-1.252374738131383503e-01,-2.531669620454143121e+00,-2.704281776975383966e+00,-2.939451609328595616e+00,2.722129018062829697e+00,2.828195714633471081e+00,-1.005006055416631350e+00,1.990857835037199042e+00,-9.256850216070189319e-01,3.368127414917739149e+00,1.876198880165263150e+00,-1.329198493793188052e-01,1.934511013218862319e+00
1.309524959557965884e+00,-9.694272614865390159e-01,-3.989743905416318626e-01,-9.160281455823581220e-01,-5.472090291605796741e-01,-1.892992803143854319e+00,-1.874964586320724491e+00,-1.948357383452876235e+00,5.733488405603487381e-01,1.610327763369473919e+00,9.686065845792040108e-01,1.307018933345014622e+00,-3.054489802769463913e-01,-9.875746009901134048e-01,1.895977100241747371e+00,-4.765011891005544453e-01,1.819658523892552449e+00,-3.171010543306776452e-01,-2.443988934038390792e-01,-2.372525411998201994e-01,-7.770933189291179266e-01
6.277174485073069299e-01,-1.054749146848846575e+00,-3.264599611447522309e-01,-1.002625625784887786e+00,-1.277210402106924159e+00,-2.684050973868529200e-01,1.373080126345985197e-01,-6.417634799557608849e-02,-2.522531673355903337e-01,1.004181804761139718e+00,9.686065845792040108e-01,9.717712589234140941e-01,-2.213495914341747917e-01,-7.657274896166490485e-01,5.246032448396047432e-01,1.854731832290867355e-01,3.629456221989021958e-01,-8.741704741007871871e-01,-2.443988934038390792e-01,-2.372525411998201994e-01,-6.458866576961510564e-01
-9.063494513566757727e-01,6.090276177161516591e-01,-2.539455317478725993e-01,3.396353173543211756e-01,-4.985422709641566530e-01,2.537838080350401371e-01,1.964925008391668892e-01,2.784020220875697560e-01,-7.603159414253992665e-01,4.445070363127743424e-02,7.331650229410892061e-01,-4.809686635701896917e-01,-3.054489802769463913e-01,-5.882498005178777856e-01,1.026420585620220621e-01,-3.561422123133469175e-01,1.948633643111732094e-01,-5.313585234730274776e-01,-2.443988934038390792e-01,-2.372525411998201994e-01,-3.397377814858952849e-01
-1.019984036531785820e+00,7.370104457596129421e-01,-2.539455317478725993e-01,6.427264980631748337e-01,-5.958757873570026398e-01,2.169985006975435129e-02,7.291528946802816602e-01,4.496912071291426782e-01,-5.697924011417208057e-01,-5.111830917596955626e-01,-2.556895359389920186e-01,-1.486711686834992108e+00,-3.054489802769463913e-01,-1.445555777709493783e-01,-6.357900174237467450e-01,-3.561422123133469175e-01,-6.455479251274708341e-01,1.011295254351891160e+00,-2.443988934038390792e-01,-2.372525411998201994e-01,1.103535492076739288e+00
1.731791078068677658e-01,-1.054749146848846575e+00,-3.264599611447522309e-01,-7.861319252785637923e-01,-1.082543369321232074e+00,-9.434212891288869252e-02,7.812352443003013625e-02,-6.417634799557608849e-02,4.463331470378971710e-01,9.536696415437785346e-01,9.686065845792040108e-01,6.923981969054131547e-01,-3.054489802769463913e-01,-7.213580673419561773e-01,5.773483931243026390e-01,-2.357832355261394452e-01,5.870552993825408628e-01,-2.313980666737377734e-01,-2.443988934038390792e-01,-2.372525411998201994e-01,-7.770933189291179266e-01
5.140828633321969932e-01,-7.561225480807699517e-01,-3.264599611447522309e-01,-6.995344450760341282e-01,-1.325877160303347013e+00,-8.486149923000678719e-01,-8.688282868430630135e-01,-9.206222732034397005e-01,1.271935154933836021e+00,7.011088254569729505e-01,5.919000859582207452e-01,2.454012976766122289e-01,-3.054489802769463913e-01,-7.657274896166490485e-01,7.883289862630933342e-01,-4.765011891005544453e-01,8.111649765661789191e-01,-9.170219679292571646e-01,-2.443988934038390792e-01,-2.372525411998201994e-01,-3.397377814858952849e-01
8.549866188575268033e-01,-1.097410089530000521e+00,-3.264599611447522309e-01,-9.593268856836228986e-01,-1.033876611124809219e+00,-3.844470763694959881e-01,-8.688282868430630135e-01,-6.922366931480095076e-01,2.558096067542186547e-01,1.155718294413223379e+00,1.109871521562072916e+00,1.698141220170215959e+00,-3.054489802769463913e-01,-9.432051787154205336e-01,3.136226517008133818e-01,-2.357832355261394452e-01,2.508907836070828901e-01,5.399288222387216285e-01,-2.443988934038390792e-01,-2.372525411998201994e-01,-8.645644264177624327e-01
7.413520336824168666e-01,-5.428178346750009986e-01,-1.814311023509929399e-01,-9.335208365832677047e-02,-4.985422709641566530e-01,-2.684050973868529200e-01,-4.024545197910663064e-02,-1.212727430094334147e-01,-8.873316349478516107e-01,4.485480093701667559e-01,-1.144245989561231136e-01,4.130251348874128259e-01,-2.213495914341747917e-01,-5.438803782431849143e-01,5.246032448396047432e-01,1.252936948354830271e-01,6.430827186784505711e-01,-1.714059753138800005e-02,-2.443988934038390792e-01,-2.372525411998201994e-01,-7.732445901996175264e-02
1.991332470608625060e+00,-8.841053761242314568e-01,-3.264599611447522309e-01,-6.562357049747693516e-01,-1.131210127517655151e+00,-1.523631184042102127e-01,-6.912748222293582101e-01,-4.638511130925789261e-01,-3.110106271590765470e+00,-4.101587653249730847e-01,-3.969544729218608681e-01,-5.368432759737898907e-01,-3.054489802769463913e-01,-7.657274896166490485e-01,9.465644311171867997e-01,1.268703974313953875e+00,1.147329492341637058e+00,-8.741704741007871871e-01,-2.443988934038390792e-01,-2.858715755881741094e-02,-3.358890527563946488e-02
-8.495321587691211374e-01,9.709630554230605504e-02,-2.539455317478725993e-01,1.205610119379616929e+00,8.154602003392632525e-01,-3.632113942156717235e-02,-3.361678930019482148e-01,-2.354655330371486777e-01,7.003645340828010823e-01,-2.081101124555287396e-01,2.684033802674576710e-02,-2.015956015521886968e-01,-3.054489802769463913e-01,-4.107721114191064116e-01,-4.248094242849557167e-01,-3.561422123133469175e-01,-8.527373216837449976e-02,5.827803160671913840e-01,-2.443988934038390792e-01,-2.372525411998201994e-01,1.413533097016496098e-01
-1.247253206882005250e+00,2.443448153005764567e+00,-1.089166729541132805e-01,1.768493740696059469e+00,9.614604749285322605e-01,1.762329534809398357e+00,1.498551241339669993e+00,1.648715502420151857e+00,-7.603159414253992665e-01,-1.066816887150668913e+00,-1.762515530422925414e+00,-2.574702139557888958e-01,-2.213495914341747917e-01,2.547692227012861577e-01,-7.412803139931424257e-01,-2.357832355261394452e-01,-5.334930865356515284e-01,4.542258345817816179e-01,-6.768241227308055552e-02,-2.372525411998201994e-01,-1.647955665086062449e-01
-6.790802810064562323e-01,6.090276177161516591e-01,-2.539455317478725993e-01,1.205610119379616929e+00,1.156127507714223679e+00,1.008056671422219219e+00,1.025075335703123480e+00,1.077751552281576153e+00,-1.252374738131383503e-01,-7.637439078465017017e-01,-9.149259085257129831e-01,-3.692194387629892938e-01,-2.213495914341747917e-01,-1.445555777709493783e-01,-5.830448691390489602e-01,-2.959627239197432091e-01,-3.093834093520131945e-01,2.828198592679018741e-01,-2.443988934038390792e-01,-2.372525411998201994e-01,1.365948814542673029e+00
-4.518111106562366364e-01,1.397572482234596680e-01,-2.539455317478725993e-01,6.860252381644396102e-01,-1.578749635891959213e-01,-7.905940028087462546e-01,-8.096437986384945606e-01,-8.064294831757244930e-01,-1.141363021992755966e+00,1.454750300659999052e-01,4.035468366477289459e-01,-5.368432759737898907e-01,-3.054489802769463913e-01,-6.326192227925705458e-01,-2.665739794308621957e-01,-3.561422123133469175e-01,-2.533559900561034861e-01,-2.313980666737377734e-01,-2.443988934038390792e-01,-2.372525411998201994e-01,-8.645644264177624327e-01
-4.518111106562366364e-01,9.503151591653821173e-01,3.611218583964600354e-02,7.726227183669690524e-01,5.234596511607252367e-01,1.240140629387505244e+00,1.735289194157943360e+00,1.420329922364721220e+00,-5.697924011417208057e-01,-4.101587653249730847e-01,-6.323960345599751731e-01,1.895266852730120299e-01,-1.372502025914032475e-01,-5.581673322156362888e-02,-2.059909021110587268e+00,-1.756037471325357091e-01,-1.822123730341572934e+00,4.113743407533116403e-01,-6.768241227308055552e-02,-1.329198493793188052e-01,1.413533097016496098e-01
-1.133618621706895757e+00,1.035637044527689676e+00,6.887420504115627784e-01,1.422103819885941256e+00,1.740128606071299044e+00,8.920146924395762067e-01,9.067063592939867966e-01,9.064623672400031751e-01,1.923017599929924826e-01,-1.268865540020113425e+00,-1.668338905767679625e+00,-1.319087849624192010e+00,3.673461304652261838e-01,1.053418823645757341e+00,-4.248094242849557167e-01,4.863706251971054439e-01,-3.654108286479228473e-01,1.096998242008831115e+00,-1.560406528384598035e-01,-1.329198493793188052e-01,6.224444008891943936e-01
-7.927148661815661690e-01,2.400787210324610843e+00,4.169434661461786540e+00,8.592201985694988275e-01,1.302127782303492687e+00,1.646287555826755344e+00,1.794473682362511813e+00,1.762908292447867176e+00,7.003645340828010823e-01,-2.026547988280531509e+00,-1.809603842750548530e+00,-2.045457810870993764e+00,4.824613739132119328e+00,2.650718025534699596e+00,-1.585202686548306872e+00,2.773191184154047750e+00,-1.598014053157934322e+00,2.511097538348340041e+00,1.964557120730642481e+00,6.961703194414775808e+00,3.377784286781496892e+00
7.413520336824168666e-01,-7.987834907619237867e-01,-3.264599611447522309e-01,-6.129369648735044640e-01,-1.033876611124809219e+00,-9.434212891288869252e-02,8.475218710894184548e-01,5.067876021429996714e-01,-1.077855175231529739e+00,1.454750300659999052e-01,-6.733628662850014990e-02,7.482728093090132981e-01,-2.213495914341747917e-01,2.547692227012861577e-01,-1.005006055416631350e+00,-3.561422123133469175e-01,-1.205822118086566919e+00,-9.170219679292571646e-01,-2.443988934038390792e-01,-2.372525411998201994e-01,2.725599709346162580e-01
-2.813592328935717313e-01,1.397572482234596680e-01,-3.264599611447522309e-01,1.231416168479971956e-01,5.721264093571482023e-01,1.182119639896183738e+00,1.373080126345985197e-01,5.638839971568573306e-01,-8.238237881866254941e-01,-2.586222756728899785e-01,-5.382194099047292735e-01,-5.927178883773900342e-01,-3.054489802769463913e-01,-3.664026891444135403e-01,5.246032448396047432e-01,-2.959627239197432091e-01,4.750004607907215570e-01,3.685228469248416627e-01,-2.443988934038390792e-01,-2.372525411998201994e-01,-8.208288726734400687e-01
