-5.447198407737011694e-01,-1.974477791401479387e-01,-8.945420546624983649e-01,-5.938830599905275953e-01,3.543808243471678887e-01,9.708613436761194260e-01,2.750048949812682331e-01,-2.490673807529053263e-01,3.585479058932974916e-01,-1.309213074259240606e-01,-2.373630778768791583e-01,-9.949711048004099279e-02,2.536332458217606112e-01
5.788771905251876015e-01,8.640994205380670978e-01,-6.259391022504662283e-01,1.720882125681922614e-01,-4.244781302619922148e-01,-3.831991077550093161e-01,-7.360425130381000880e-01,-8.625338358093225244e-01,3.585479058932974916e-01,-1.309213074259240606e-01,-2.373630778768791583e-01,7.338120225186254286e-01,2.536332458217606112e-01
5.788771905251876015e-01,-1.974477791401479387e-01,-9.994500760790869798e-01,-3.385593024709543375e-01,1.133239778956327992e+00,-3.831991077550093161e-01,7.805285989909523936e-01,-8.625338358093225244e-01,3.585479058932974916e-01,-1.309213074259240606e-01,-2.373630778768791583e-01,7.338120225186254286e-01,2.536332458217606112e-01
-7.694392470334788792e-01,-1.974477791401479387e-01,-2.242752414996367905e-01,1.720882125681922614e-01,-4.244781302619922148e-01,-1.737259559186138169e+00,2.224304297642612158e-02,1.591331984416346268e+00,3.585479058932974916e-01,-1.309213074259240606e-01,-2.373630778768791583e-01,-9.949711048004099279e-02,2.536332458217606112e-01
1.627567753070817025e+00,-1.974477791401479387e-01,9.114846500983795341e-01,1.720882125681922614e-01,-4.244781302619922148e-01,-3.831991077550093161e-01,-9.888043650429422238e-01,-8.625338358093225244e-01,3.585479058932974916e-01,-1.309213074259240606e-01,-2.373630778768791583e-01,-9.949711048004099279e-02,2.536332458217606112e-01
-5.447198407737011694e-01,-1.974477791401479387e-01,8.862030775140080641e-01,1.720882125681922614e-01,-4.244781302619922148e-01,-3.831991077550093161e-01,1.791576007010320826e+00,-8.625338358093225244e-01,3.585479058932974916e-01,-1.309213074259240606e-01,-2.373630778768791583e-01,3.233739421514624457e+00,2.536332458217606112e-01
-1.293784528306293646e+00,-2.320542178496578067e+00,3.344805277275681443e-01,1.720882125681922614e-01,-4.244781302619922148e-01,9.708613436761194260e-01,-1.494328069052626384e+00,3.643990743035118718e-01,3.585479058932974916e-01,-1.309213074259240606e-01,-2.373630778768791583e-01,-9.949711048004099279e-02,2.536332458217606112e-01
1.552661284317557788e+00,1.925646620216282079e+00,-8.666292776500740258e-01,1.720882125681922614e-01,-4.244781302619922148e-01,-3.831991077550093161e-01,-9.888043650429422238e-01,-8.625338358093225244e-01,3.585479058932974916e-01,-1.309213074259240606e-01,-2.373630778768791583e-01,-9.328062434787074420e-01,2.536332458217606112e-01
5.788771905251876015e-01,8.640994205380670978e-01,-2.598015035681381923e-01,1.720882125681922614e-01,-4.244781302619922148e-01,-3.831991077550093161e-01,1.286052303000636554e+00,-8.625338358093225244e-01,3.585479058932974916e-01,-1.309213074259240606e-01,-2.373630778768791583e-01,1.150466589017958619e+00,2.536332458217606112e-01
2.043448467588913353e-01,-1.974477791401479387e-01,-1.367398503664371434e+00,1.193383242646485431e+00,-3.504865295741214914e-02,-3.831991077550093161e-01,-9.888043650429422238e-01,-8.625338358093225244e-01,-4.328352824738042059e+00,9.308455458076213551e-01,-2.373630778768791583e-01,7.338120225186254286e-01,2.536332458217606112e-01
-2.037455950088639875e-02,-1.974477791401479387e-01,3.659812691228151671e+00,-3.385593024709543375e-01,1.133239778956327992e+00,-3.831991077550093161e-01,7.805285989909523936e-01,-8.625338358093225244e-01,-1.984902459422372090e+00,-1.309213074259240606e-01,-2.373630778768791583e-01,-9.328062434787074420e-01,2.536332458217606112e-01
5.788771905251876015e-01,-1.974477791401479387e-01,1.208127217582679602e-01,-5.938830599905275953e-01,3.543808243471678887e-01,-3.831991077550093161e-01,2.224304297642612158e-02,-8.625338358093225244e-01,3.585479058932974916e-01,-1.309213074259240606e-01,-2.373630778768791583e-01,-9.949711048004099279e-02,2.536332458217606112e-01
-1.218878059553034410e+00,-1.974477791401479387e-01,1.086014540772839432e+00,1.720882125681922614e-01,-4.244781302619922148e-01,9.708613436761194260e-01,2.224304297642612158e-02,3.643990743035118718e-01,-1.984902459422372090e+00,-1.309213074259240606e-01,-2.373630778768791583e-01,-9.949711048004099279e-02,2.536332458217606112e-01
-6.945327782802196426e-01,-1.974477791401479387e-01,5.392742716144237614e-01,1.720882125681922614e-01,-4.244781302619922148e-01,-3.831991077550093161e-01,-7.360425130381000880e-01,-8.625338358093225244e-01,3.585479058932974916e-01,-1.309213074259240606e-01,-2.373630778768791583e-01,7.338120225186254286e-01,2.536332458217606112e-01
-9.941586532932565889e-01,-1.974477791401479387e-01,-2.774295727781352361e-01,1.193383242646485431e+00,-3.504865295741214914e-02,-3.831991077550093161e-01,-9.888043650429422238e-01,-8.625338358093225244e-01,3.585479058932974916e-01,-1.309213074259240606e-01,-2.373630778768791583e-01,-9.949711048004099279e-02,-7.528478883915747932e-01
5.788771905251876015e-01,-1.974477791401479387e-01,1.802212378761522071e+00,-3.385593024709543375e-01,1.133239778956327992e+00,-3.831991077550093161e-01,1.286052303000636554e+00,-8.625338358093225244e-01,3.585479058932974916e-01,-1.309213074259240606e-01,-2.373630778768791583e-01,1.567121155517291919e+00,2.536332458217606112e-01
-9.528102825414565269e-02,-1.974477791401479387e-01,1.161305785174741867e-01,1.193383242646485431e+00,-3.504865295741214914e-02,-1.737259559186138169e+00,1.791576007010320826e+00,-2.490673807529053263e-01,-1.984902459422372090e+00,-1.309213074259240606e-01,-2.373630778768791583e-01,1.150466589017958619e+00,2.536332458217606112e-01
-8.443457157867381158e-01,-1.974477791401479387e-01,4.022778838185412376e+00,-5.938830599905275953e-01,3.543808243471678887e-01,-3.831991077550093161e-01,2.750048949812682331e-01,-8.625338358093225244e-01,3.585479058932974916e-01,-1.309213074259240606e-01,-2.373630778768791583e-01,-9.949711048004099279e-02,2.536332458217606112e-01
-3.200004345139234041e-01,-1.974477791401479387e-01,-1.407166707472395473e+00,1.720882125681922614e-01,-4.244781302619922148e-01,-3.831991077550093161e-01,2.224304297642612158e-02,-8.625338358093225244e-01,3.585479058932974916e-01,-1.309213074259240606e-01,-2.373630778768791583e-01,-9.328062434787074420e-01,2.536332458217606112e-01
-9.528102825414565269e-02,1.925646620216282079e+00,-3.008903118799758358e-01,-3.385593024709543375e-01,1.133239778956327992e+00,-3.831991077550093161e-01,-4.832806610332580632e-01,-8.625338358093225244e-01,3.585479058932974916e-01,-1.309213074259240606e-01,-2.373630778768791583e-01,4.817026774212091134e+00,2.536332458217606112e-01
-4.698133720204418773e-01,-1.974477791401479387e-01,-1.381364896750158167e+00,1.720882125681922614e-01,-4.244781302619922148e-01,-3.831991077550093161e-01,-7.360425130381000880e-01,-8.625338358093225244e-01,3.585479058932974916e-01,-1.309213074259240606e-01,-2.373630778768791583e-01,3.171574560192922387e-01,2.536332458217606112e-01
-1.668316872072589829e+00,-1.974477791401479387e-01,4.811476642874754628e-01,-1.104530575029674111e+00,-1.982196039480312422e+00,9.708613436761194260e-01,1.286052303000636554e+00,9.778655293599290976e-01,-1.984902459422372090e+00,-1.309213074259240606e-01,-2.373630778768791583e-01,-1.599453549877640546e+00,2.536332458217606112e-01
-1.069065122046515937e+00,2.987193819894497171e+00,-6.245684748487808635e-01,1.193383242646485431e+00,-3.504865295741214914e-02,-3.831991077550093161e-01,-9.888043650429422238e-01,9.778655293599290976e-01,3.585479058932974916e-01,-1.309213074259240606e-01,-2.373630778768791583e-01,7.338120225186254286e-01,2.536332458217606112e-01
-1.368690997059552883e+00,-1.974477791401479387e-01,-3.046420292203554370e-01,1.193383242646485431e+00,-3.504865295741214914e-02,9.708613436761194260e-01,-2.305188090284159552e-01,9.778655293599290976e-01,-3.156627642080207075e+00,-1.309213074259240606e-01,-2.373630778768791583e-01,-9.949711048004099279e-02,-1.256088455498242551e+00
-9.941586532932565889e-01,-1.974477791401479387e-01,3.072980850240710216e-01,-2.381149362627540622e+00,-1.203337084871152207e+00,-3.831991077550093161e-01,-9.888043650429422238e-01,-8.625338358093225244e-01,3.585479058932974916e-01,-1.309213074259240606e-01,-2.373630778768791583e-01,-9.949711048004099279e-02,2.536332458217606112e-01
-2.037455950088639875e-02,2.987193819894497171e+00,-4.129516076922215562e-01,1.193383242646485431e+00,-3.504865295741214914e-02,-3.831991077550093161e-01,1.033290450995794529e+00,-8.625338358093225244e-01,3.585479058932974916e-01,-1.309213074259240606e-01,-2.373630778768791583e-01,-9.949711048004099279e-02,2.536332458217606112e-01
8.035965967849653113e-01,-1.974477791401479387e-01,9.647690409113445220e-01,-3.385593024709543375e-01,1.133239778956327992e+00,-1.737259559186138169e+00,-7.360425130381000880e-01,-2.490673807529053263e-01,3.585479058932974916e-01,-1.309213074259240606e-01,-2.373630778768791583e-01,1.150466589017958619e+00,2.536332458217606112e-01
4.290642530186690728e-01,1.925646620216282079e+00,-1.505931917030335798e+00,1.720882125681922614e-01,-4.244781302619922148e-01,-3.831991077550093161e-01,-4.832806610332580632e-01,-8.625338358093225244e-01,3.585479058932974916e-01,-1.309213074259240606e-01,-2.373630778768791583e-01,2.400430288515958299e+00,2.536332458217606112e-01
1.103222471798002369e+00,-1.258994978818362975e+00,-5.434313345008375817e-01,4.274119700877655470e-01,1.522669256260908099e+00,-3.831991077550093161e-01,-1.494328069052626384e+00,-8.625338358093225244e-01,3.585479058932974916e-01,-1.309213074259240606e-01,-2.373630778768791583e-01,-9.949711048004099279e-02,2.536332458217606112e-01
1.477754815564298552e+00,-1.974477791401479387e-01,1.464297699058423108e+00,-3.385593024709543375e-01,1.133239778956327992e+00,9.708613436761194260e-01,-9.888043650429422238e-01,-2.490673807529053263e-01,3.585479058932974916e-01,-1.309213074259240606e-01,-2.373630778768791583e-01,7.338120225186254286e-01,2.536332458217606112e-01
5.039707217719283650e-01,-1.258994978818362975e+00,9.631150638069543857e-02,1.193383242646485431e+00,-3.504865295741214914e-02,-3.831991077550093161e-01,1.033290450995794529e+00,-8.625338358093225244e-01,3.585479058932974916e-01,-1.309213074259240606e-01,-2.373630778768791583e-01,-2.661589370797742826e-01,2.536332458217606112e-01
-9.528102825414565269e-02,-1.974477791401479387e-01,2.792652530567544811e-01,-8.492068175101009642e-01,7.438103016517478849e-01,-3.831991077550093161e-01,1.538814155005478579e+00,-8.625338358093225244e-01,3.585479058932974916e-01,-1.309213074259240606e-01,-2.373630778768791583e-01,-9.949711048004099279e-02,2.536332458217606112e-01
1.552661284317557788e+00,-1.974477791401479387e-01,-8.663691585811410523e-01,1.193383242646485431e+00,-3.504865295741214914e-02,-3.831991077550093161e-01,1.286052303000636554e+00,-8.625338358093225244e-01,3.585479058932974916e-01,-1.309213074259240606e-01,-2.373630778768791583e-01,-9.949711048004099279e-02,2.536332458217606112e-01
5.788771905251876015e-01,-1.258994978818362975e+00,1.022215336827237309e+00,9.380594851269121737e-01,1.912098733565487985e+00,-3.831991077550093161e-01,7.805285989909523936e-01,-8.625338358093225244e-01,3.585479058932974916e-01,-1.309213074259240606e-01,-2.373630778768791583e-01,-5.161516769793741410e-01,2.536332458217606112e-01
2.751164784369705796e+00,-1.974477791401479387e-01,2.615871609488856775e-01,-1.359854332549247591e+00,-2.371625516784892529e+00,2.324921795107248279e+00,1.033290450995794529e+00,-2.490673807529053263e-01,3.585479058932974916e-01,-1.309213074259240606e-01,-2.373630778768791583e-01,-9.328062434787074420e-01,2.536332458217606112e-01
8.785030655382245479e-01,-1.974477791401479387e-01,9.544110795772736688e-02,1.193383242646485431e+00,-3.504865295741214914e-02,-3.831991077550093161e-01,-2.305188090284159552e-01,-8.625338358093225244e-01,3.585479058932974916e-01,5.793839030030063508e-01,-2.373630778768791583e-01,5.671501959188921527e-01,2.536332458217606112e-01
-1.069065122046515937e+00,-1.974477791401479387e-01,-3.819774293300473578e-01,1.720882125681922614e-01,-4.244781302619922148e-01,9.708613436761194260e-01,1.791576007010320826e+00,-2.490673807529053263e-01,3.585479058932974916e-01,-1.309213074259240606e-01,-2.373630778768791583e-01,-9.949711048004099279e-02,2.536332458217606112e-01
2.792513155121505997e-01,-2.320542178496578067e+00,8.294571021683194711e-01,1.720882125681922614e-01,-4.244781302619922148e-01,-3.831991077550093161e-01,-9.888043650429422238e-01,-8.625338358093225244e-01,-1.984902459422372090e+00,-1.309213074259240606e-01,-2.373630778768791583e-01,-9.949711048004099279e-02,2.536332458217606112e-01
4.290642530186690728e-01,-1.974477791401479387e-01,1.553385258693348037e-01,-3.385593024709543375e-01,1.133239778956327992e+00,-3.831991077550093161e-01,1.286052303000636554e+00,-8.625338358093225244e-01,3.585479058932974916e-01,-1.309213074259240606e-01,4.190757193243666912e+00,3.171574560192922387e-01,2.536332458217606112e-01
-6.945327782802196426e-01,-1.974477791401479387e-01,1.444818782627172116e+00,-2.381149362627540622e+00,-1.203337084871152207e+00,1.647891569391683797e+00,1.286052303000636554e+00,-2.490673807529053263e-01,3.585479058932974916e-01,-1.309213074259240606e-01,-2.373630778768791583e-01,-9.949711048004099279e-02,2.536332458217606112e-01
-5.447198407737011694e-01,8.640994205380670978e-01,9.837877466821756123e-01,1.720882125681922614e-01,-4.244781302619922148e-01,9.708613436761194260e-01,-9.888043650429422238e-01,-2.490673807529053263e-01,3.585479058932974916e-01,-1.309213074259240606e-01,-2.373630778768791583e-01,-9.949711048004099279e-02,2.536332458217606112e-01
-2.450939657606641398e-01,1.925646620216282079e+00,-1.224833244729945925e+00,-3.385593024709543375e-01,1.133239778956327992e+00,-3.831991077550093161e-01,1.286052303000636554e+00,-8.625338358093225244e-01,3.585479058932974916e-01,-1.309213074259240606e-01,-2.373630778768791583e-01,-9.949711048004099279e-02,2.536332458217606112e-01
9.534095342914837845e-01,-1.974477791401479387e-01,1.435254404554097807e+00,1.193383242646485431e+00,-3.504865295741214914e-02,-1.737259559186138169e+00,7.805285989909523936e-01,-2.490673807529053263e-01,3.585479058932974916e-01,-1.309213074259240606e-01,-2.373630778768791583e-01,-9.949711048004099279e-02,2.536332458217606112e-01
-1.701874970074049032e-01,8.640994205380670978e-01,-1.560696985620303900e+00,1.193383242646485431e+00,-3.504865295741214914e-02,-3.831991077550093161e-01,1.286052303000636554e+00,-8.625338358093225244e-01,3.585479058932974916e-01,-1.309213074259240606e-01,3.219923253676229002e+00,2.338265427194255730e-01,2.536332458217606112e-01
-1.593410403319330593e+00,-1.974477791401479387e-01,1.215283713452959713e+00,-2.381149362627540622e+00,-1.203337084871152207e+00,9.708613436761194260e-01,1.286052303000636554e+00,9.778655293599290976e-01,3.585479058932974916e-01,-1.309213074259240606e-01,-2.373630778768791583e-01,-5.161516769793741410e-01,2.536332458217606112e-01
-1.218878059553034410e+00,-1.974477791401479387e-01,-2.042360686122224323e-01,1.720882125681922614e-01,-4.244781302619922148e-01,9.708613436761194260e-01,2.224304297642612158e-02,9.778655293599290976e-01,3.585479058932974916e-01,-1.309213074259240606e-01,-2.373630778768791583e-01,-9.949711048004099279e-02,2.536332458217606112e-01
5.453190925237284825e-02,-2.320542178496578067e+00,-4.808026663654337840e-01,-3.385593024709543375e-01,1.133239778956327992e+00,-3.831991077550093161e-01,-7.360425130381000880e-01,-8.625338358093225244e-01,3.585479058932974916e-01,-1.309213074259240606e-01,-2.373630778768791583e-01,-1.828280237799076169e-01,2.536332458217606112e-01
-1.069065122046515937e+00,2.987193819894497171e+00,-7.863525311455245026e-01,4.274119700877655470e-01,1.522669256260908099e+00,9.708613436761194260e-01,-7.360425130381000880e-01,-2.490673807529053263e-01,3.585479058932974916e-01,-1.309213074259240606e-01,-2.373630778768791583e-01,-9.949711048004099279e-02,2.536332458217606112e-01
3.541577842654098363e-01,1.925646620216282079e+00,-3.140695646540121733e-02,1.720882125681922614e-01,-4.244781302619922148e-01,-3.831991077550093161e-01,-7.360425130381000880e-01,-8.625338358093225244e-01,3.585479058932974916e-01,-1.309213074259240606e-01,4.365367614029177723e+00,3.171574560192922387e-01,2.536332458217606112e-01
-9.528102825414565269e-02,-1.974477791401479387e-01,-2.806810611397976274e-01,-5.938830599905275953e-01,3.543808243471678887e-01,-3.831991077550093161e-01,-9.888043650429422238e-01,-8.625338358093225244e-01,3.585479058932974916e-01,-1.309213074259240606e-01,-2.373630778768791583e-01,-9.949711048004099279e-02,2.536332458217606112e-01
-3.949069032671826407e-01,-1.974477791401479387e-01,2.424027013045827683e+00,1.720882125681922614e-01,-4.244781302619922148e-01,-3.831991077550093161e-01,-9.888043650429422238e-01,-8.625338358093225244e-01,3.585479058932974916e-01,-1.309213074259240606e-01,-2.373630778768791583e-01,3.171574560192922387e-01,2.536332458217606112e-01
-9.192521845399973524e-01,-1.258994978818362975e+00,-1.306000398816612229e+00,1.193383242646485431e+00,-3.504865295741214914e-02,-3.831991077550093161e-01,1.033290450995794529e+00,-8.625338358093225244e-01,3.585479058932974916e-01,-1.309213074259240606e-01,-2.373630778768791583e-01,1.567121155517291919e+00,2.536332458217606112e-01
1.552661284317557788e+00,-1.974477791401479387e-01,-6.044792790634947455e-01,-1.615178090068820849e+00,-2.761054994089472636e+00,-3.831991077550093161e-01,-9.888043650429422238e-01,-8.625338358093225244e-01,3.585479058932974916e-01,-1.309213074259240606e-01,-2.373630778768791583e-01,3.171574560192922387e-01,-2.598063301116023016e+00
-6.196263095269604060e-01,-1.974477791401479387e-01,8.090177460979313118e-01,-3.385593024709543375e-01,1.133239778956327992e+00,-3.831991077550093161e-01,-9.888043650429422238e-01,-8.625338358093225244e-01,3.585479058932974916e-01,-1.309213074259240606e-01,-2.373630778768791583e-01,-9.949711048004099279e-02,2.536332458217606112e-01
-2.450939657606641398e-01,-1.974477791401479387e-01,1.347994461506654806e+00,1.720882125681922614e-01,-4.244781302619922148e-01,-3.831991077550093161e-01,2.224304297642612158e-02,-8.625338358093225244e-01,3.585479058932974916e-01,-1.309213074259240606e-01,-2.373630778768791583e-01,7.338120225186254286e-01,2.536332458217606112e-01
2.792513155121505997e-01,-1.974477791401479387e-01,-5.803082148118756667e-01,-3.385593024709543375e-01,1.133239778956327992e+00,-3.831991077550093161e-01,1.286052303000636554e+00,-8.625338358093225244e-01,3.585479058932974916e-01,-1.309213074259240606e-01,-2.373630778768791583e-01,-9.949711048004099279e-02,2.536332458217606112e-01
-1.518503934566071356e+00,1.925646620216282079e+00,-1.191768109236733597e+00,1.193383242646485431e+00,-3.504865295741214914e-02,9.708613436761194260e-01,-4.832806610332580632e-01,9.778655293599290976e-01,3.585479058932974916e-01,-1.309213074259240606e-01,-2.373630778768791583e-01,-9.949711048004099279e-02,2.536332458217606112e-01
5.453190925237284825e-02,1.925646620216282079e+00,-3.727231932237776157e-01,1.193383242646485431e+00,-3.504865295741214914e-02,-1.737259559186138169e+00,-7.360425130381000880e-01,1.591331984416346268e+00,3.585479058932974916e-01,-1.309213074259240606e-01,-2.373630778768791583e-01,-9.328062434787074420e-01,2.536332458217606112e-01
-1.293784528306293646e+00,-1.974477791401479387e-01,1.514867627332117384e-01,-3.385593024709543375e-01,1.133239778956327992e+00,9.708613436761194260e-01,-7.360425130381000880e-01,-2.490673807529053263e-01,3.585479058932974916e-01,-1.309213074259240606e-01,-2.373630778768791583e-01,-9.949711048004099279e-02,2.536332458217606112e-01
-1.368690997059552883e+00,-1.974477791401479387e-01,-6.636863809844724127e-01,1.720882125681922614e-01,-4.244781302619922148e-01,9.708613436761194260e-01,2.750048949812682331e-01,9.778655293599290976e-01,-3.156627642080207075e+00,-1.309213074259240606e-01,-2.373630778768791583e-01,-9.949711048004099279e-02,-1.256088455498242551e+00
8.785030655382245479e-01,-1.974477791401479387e-01,-5.775969737472279597e-01,-3.385593024709543375e-01,1.133239778956327992e+00,-3.831991077550093161e-01,1.286052303000636554e+00,-8.625338358093225244e-01,3.585479058932974916e-01,-1.309213074259240606e-01,-2.373630778768791583e-01,-9.949711048004099279e-02,2.536332458217606112e-01
-7.694392470334788792e-01,-1.974477791401479387e-01,-6.792635113817285797e-01,1.193383242646485431e+00,-3.504865295741214914e-02,-3.831991077550093161e-01,-7.360425130381000880e-01,-8.625338358093225244e-01,3.585479058932974916e-01,-1.309213074259240606e-01,-2.373630778768791583e-01,-9.949711048004099279e-02,2.536332458217606112e-01
-9.192521845399973524e-01,-1.974477791401479387e-01,-1.477318819447707376e+00,1.193383242646485431e+00,-3.504865295741214914e-02,-3.831991077550093161e-01,-2.305188090284159552e-01,-8.625338358093225244e-01,3.585479058932974916e-01,-1.309213074259240606e-01,-2.373630778768791583e-01,-9.949711048004099279e-02,2.536332458217606112e-01
1.927193628083853971e+00,2.987193819894497171e+00,1.440606854626372613e+00,1.193383242646485431e+00,-3.504865295741214914e-02,-3.831991077550093161e-01,2.224304297642612158e-02,-8.625338358093225244e-01,-1.984902459422372090e+00,-1.309213074259240606e-01,-2.373630778768791583e-01,-9.949711048004099279e-02,2.536332458217606112e-01
-1.368690997059552883e+00,-1.974477791401479387e-01,4.925728941613782275e-01,1.193383242646485431e+00,-3.504865295741214914e-02,9.708613436761194260e-01,1.286052303000636554e+00,9.778655293599290976e-01,3.585479058932974916e-01,-1.309213074259240606e-01,-2.373630778768791583e-01,3.171574560192922387e-01,2.536332458217606112e-01
-4.698133720204418773e-01,-1.974477791401479387e-01,-2.624427125757654577e-01,1.720882125681922614e-01,-4.244781302619922148e-01,-1.737259559186138169e+00,-9.888043650429422238e-01,-2.490673807529053263e-01,3.585479058932974916e-01,-1.309213074259240606e-01,-2.373630778768791583e-01,-9.949711048004099279e-02,2.536332458217606112e-01
-5.447198407737011694e-01,-1.258994978818362975e+00,8.520174291084690044e-01,1.193383242646485431e+00,-3.504865295741214914e-02,-3.831991077550093161e-01,1.033290450995794529e+00,-8.625338358093225244e-01,3.585479058932974916e-01,-1.309213074259240606e-01,-2.373630778768791583e-01,7.338120225186254286e-01,-5.449759848053806977e+00
1.777380690577335498e+00,-1.974477791401479387e-01,-1.394470895992550918e+00,-2.636473120147114102e+00,-1.592766562175732314e+00,-3.831991077550093161e-01,-9.888043650429422238e-01,-8.625338358093225244e-01,3.585479058932974916e-01,-1.309213074259240606e-01,-2.373630778768791583e-01,-9.949711048004099279e-02,2.536332458217606112e-01
-7.694392470334788792e-01,-1.974477791401479387e-01,-1.527921982934747680e+00,1.720882125681922614e-01,-4.244781302619922148e-01,-3.831991077550093161e-01,-9.888043650429422238e-01,-8.625338358093225244e-01,3.585479058932974916e-01,-1.309213074259240606e-01,-2.373630778768791583e-01,-9.949711048004099279e-02,2.536332458217606112e-01
5.788771905251876015e-01,-1.974477791401479387e-01,1.714358944044569733e-01,1.720882125681922614e-01,-4.244781302619922148e-01,-3.831991077550093161e-01,-9.888043650429422238e-01,-8.625338358093225244e-01,3.585479058932974916e-01,-1.309213074259240606e-01,-2.373630778768791583e-01,-9.949711048004099279e-02,2.536332458217606112e-01
2.792513155121505997e-01,-1.974477791401479387e-01,-5.286745796286776988e-01,-2.636473120147114102e+00,-1.592766562175732314e+00,9.708613436761194260e-01,2.224304297642612158e-02,-2.490673807529053263e-01,-1.984902459422372090e+00,-1.309213074259240606e-01,-2.373630778768791583e-01,-9.949711048004099279e-02,2.536332458217606112e-01
-1.701874970074049032e-01,-1.974477791401479387e-01,-6.342161110330730989e-02,1.193383242646485431e+00,-3.504865295741214914e-02,-1.737259559186138169e+00,2.224304297642612158e-02,-2.490673807529053263e-01,3.585479058932974916e-01,-1.309213074259240606e-01,-2.373630778768791583e-01,-9.949711048004099279e-02,2.536332458217606112e-01
-1.701874970074049032e-01,-1.974477791401479387e-01,-5.278674301577788303e-02,1.720882125681922614e-01,-4.244781302619922148e-01,-3.831991077550093161e-01,-2.305188090284159552e-01,-8.625338358093225244e-01,-1.984902459422372090e+00,-1.309213074259240606e-01,-2.373630778768791583e-01,-9.949711048004099279e-02,2.536332458217606112e-01
-9.192521845399973524e-01,1.925646620216282079e+00,-4.091998903518418995e-01,1.193383242646485431e+00,-3.504865295741214914e-02,-3.831991077550093161e-01,-7.360425130381000880e-01,-8.625338358093225244e-01,3.585479058932974916e-01,-1.309213074259240606e-01,-2.373630778768791583e-01,-9.328062434787074420e-01,2.536332458217606112e-01
-6.196263095269604060e-01,-1.974477791401479387e-01,-8.173667278259960645e-01,1.193383242646485431e+00,-3.504865295741214914e-02,-3.831991077550093161e-01,7.805285989909523936e-01,-8.625338358093225244e-01,-4.328352824738042059e+00,-1.309213074259240606e-01,-2.373630778768791583e-01,-9.949711048004099279e-02,2.536332458217606112e-01
